date,village_id,population_density,proximity_to_river,reported_cases,turbidity_ntu,ph_level,rainfall_mm,e_coli_present
2024-09-20,Village_M,366,4.2,2,2.908987671945729,7.1,0.42,0
2024-09-21,Village_M,366,4.2,1,2.3078372924883577,6.8,3.39,0
2024-09-22,Village_M,366,4.2,2,2.8051577379244264,7.03,1.35,0
2024-09-23,Village_M,366,4.2,2,4.381616719669461,7.63,6.93,0
2024-09-24,Village_M,366,4.2,0,4.855897046053368,6.95,3.46,0
2024-09-25,Village_M,366,4.2,1,3.5554940698587982,7.21,5.24,0
2024-09-26,Village_M,366,4.2,2,3.047442528391978,7.39,2.33,0
2024-09-27,Village_M,366,4.2,2,1.9746294352308782,7.72,8.46,0
2024-09-28,Village_M,366,4.2,0,3.8130255160094215,7.4,6.91,0
2024-09-29,Village_M,366,4.2,1,1.0396160268029837,6.86,2.95,0
2024-09-30,Village_M,366,4.2,2,3.8731218697076706,7.79,1.27,0
2024-10-01,Village_M,366,4.2,2,2.1423281165095034,7.68,4.56,0
2024-10-02,Village_M,366,4.2,2,2.8371689257744146,7.62,1.24,0
2024-10-03,Village_M,366,4.2,1,3.5162669030560134,7.54,1.43,0
2024-10-04,Village_M,366,4.2,1,3.4777987532877876,7.55,8.71,0
2024-10-05,Village_M,366,4.2,1,2.504952334021504,6.89,7.91,0
2024-10-06,Village_M,366,4.2,2,3.074796039270414,7.66,3.66,0
2024-10-07,Village_M,366,4.2,1,2.0617043766935677,6.81,3.15,0
2024-10-08,Village_M,366,4.2,0,4.381659629770755,7.36,3.29,0
2024-10-09,Village_M,366,4.2,1,4.210505841066206,7.21,0.17,0
2024-10-10,Village_M,366,4.2,2,3.3720389012594145,7.2,8.84,0
2024-10-11,Village_M,366,4.2,2,3.2705615708492974,7.34,6.79,0
2024-10-12,Village_M,366,4.2,0,3.867523405536377,7.5,10.52,0
2024-10-13,Village_M,366,4.2,0,3.2635580946065526,7.02,3.97,0
2024-10-14,Village_M,366,4.2,0,3.0925477837261663,7.66,3.42,0
2024-10-15,Village_M,366,4.2,0,2.1445374174573515,7.32,3.75,0
2024-10-16,Village_M,366,4.2,2,2.6373408234103515,7.24,0.71,0
2024-10-17,Village_M,366,4.2,2,2.057639811959258,7.39,5.28,0
2024-10-18,Village_M,366,4.2,1,3.3417078847566617,6.99,4.47,0
2024-10-19,Village_M,366,4.2,1,5.311923884712573,6.81,0.08,0
2024-10-20,Village_M,366,4.2,2,1.4823661407146949,7.13,0.92,0
2024-10-21,Village_M,366,4.2,1,1.6030221129619326,6.95,0.46,0
2024-10-22,Village_M,366,4.2,1,1.7241985504703692,7.7,5.17,0
2024-10-23,Village_M,366,4.2,2,1.895558107880982,7.08,3.93,0
2024-10-24,Village_M,366,4.2,0,4.685406484408858,6.87,2.66,0
2024-10-25,Village_M,366,4.2,2,2.923522769335962,6.94,1.67,0
2024-10-26,Village_M,366,4.2,0,4.215483358252784,7.27,0.58,0
2024-10-27,Village_M,366,4.2,2,3.123264830177808,6.95,4.51,0
2024-10-28,Village_M,366,4.2,2,2.090387655777393,7.01,9.73,0
2024-10-29,Village_M,366,4.2,1,3.5365816586401024,7.29,0.94,0
2024-10-30,Village_M,366,4.2,1,3.1494730922201657,7.39,1.85,0
2024-10-31,Village_M,366,4.2,0,2.2640983849932894,7.77,5.09,0
2024-11-01,Village_M,366,4.2,2,3.1826431104894986,7.03,3.66,0
2024-11-02,Village_M,366,4.2,0,3.713377783373219,7.32,9.01,0
2024-11-03,Village_M,366,4.2,2,3.5998447579579214,7.2,1.72,0
2024-11-04,Village_M,366,4.2,2,2.853346978837997,7.68,4.88,0
2024-11-05,Village_M,366,4.2,1,3.9953718288872744,7.63,4.11,0
2024-11-06,Village_M,366,4.2,1,4.292430511890405,6.98,2.8,0
2024-11-07,Village_M,366,4.2,2,4.5547608344003025,7.32,1.22,0
2024-11-08,Village_M,366,4.2,0,2.806094323822502,7.79,7.63,0
2024-11-09,Village_M,366,4.2,1,1.4606498943401554,7.14,5.0,0
2024-11-10,Village_M,366,4.2,0,2.704879233012253,6.86,11.31,0
2024-11-11,Village_M,366,4.2,1,3.383304067144722,7.1,3.1,0
2024-11-12,Village_M,366,4.2,1,3.3608108897773374,7.48,5.79,0
2024-11-13,Village_M,366,4.2,1,2.0710306904802103,7.36,5.82,0
2024-11-14,Village_M,366,4.2,0,4.412689776432719,6.88,3.11,0
2024-11-15,Village_M,366,4.2,1,3.3409520623396447,7.8,1.63,0
2024-11-16,Village_M,366,4.2,2,5.133314871259209,7.41,0.12,0
2024-11-17,Village_M,366,4.2,2,0.963048628267133,6.89,5.85,0
2024-11-18,Village_M,366,4.2,0,1.8587965359282932,7.52,4.66,0
2024-11-19,Village_M,366,4.2,0,4.327406765381853,7.68,2.5,0
2024-11-20,Village_M,366,4.2,1,1.202477011239866,7.01,0.56,0
2024-11-21,Village_M,366,4.2,1,3.0952287135997167,7.04,3.42,0
2024-11-22,Village_M,366,4.2,2,4.190142817371631,6.94,1.87,0
2024-11-23,Village_M,366,4.2,2,2.474907121353468,7.23,2.63,0
2024-11-24,Village_M,366,4.2,0,6.226338053327424,7.46,3.2,0
2024-11-25,Village_M,366,4.2,0,1.730721292329828,7.03,1.02,0
2024-11-26,Village_M,366,4.2,0,4.576695604867505,6.84,5.99,0
2024-11-27,Village_M,366,4.2,1,1.3182025138022864,7.47,0.96,0
2024-11-28,Village_M,366,4.2,1,4.117868550628824,7.49,5.79,0
2024-11-29,Village_M,366,4.2,2,3.589865132219043,6.85,2.96,0
2024-11-30,Village_M,366,4.2,0,3.1853979709815534,7.71,2.95,0
2024-12-01,Village_M,366,4.2,0,1.1180356366308226,7.23,9.29,0
2024-12-02,Village_M,366,4.2,1,2.3079874634306097,6.86,8.93,0
2024-12-03,Village_M,366,4.2,1,4.069594746647207,7.0,0.06,0
2024-12-04,Village_M,366,4.2,1,4.903502809964705,7.34,3.29,0
2024-12-05,Village_M,366,4.2,0,5.920189061983768,7.37,0.34,0
2024-12-06,Village_M,366,4.2,2,2.302996292995302,7.18,4.49,0
2024-12-07,Village_M,366,4.2,1,2.0501002786381135,7.29,2.42,0
2024-12-08,Village_M,366,4.2,2,2.6391658584985995,6.99,6.32,0
2024-12-09,Village_M,366,4.2,2,3.157142829140273,7.32,4.53,0
2024-12-10,Village_M,366,4.2,1,3.249324088884366,7.72,2.77,0
2024-12-11,Village_M,366,4.2,0,3.4732483085890107,7.4,6.87,0
2024-12-12,Village_M,366,4.2,2,5.529682717156146,6.92,2.36,0
2024-12-13,Village_M,366,4.2,2,3.857825426669843,7.01,5.12,0
2024-12-14,Village_M,366,4.2,2,0.5162344486953732,7.45,7.21,0
2024-12-15,Village_M,366,4.2,0,4.973220333195859,7.37,3.09,0
2024-12-16,Village_M,366,4.2,1,4.87199786084628,7.5,7.77,0
2024-12-17,Village_M,366,4.2,2,3.4053859366018995,7.72,1.14,0
2024-12-18,Village_M,366,4.2,1,2.519825353221676,7.13,9.46,0
2024-12-19,Village_M,366,4.2,0,2.303049481295981,7.61,1.99,0
2024-12-20,Village_M,366,4.2,0,1.7823517498875976,7.36,7.29,0
2024-12-21,Village_M,366,4.2,2,2.496869778824793,6.88,4.82,0
2024-12-22,Village_M,366,4.2,0,3.444394057747884,7.72,3.38,0
2024-12-23,Village_M,366,4.2,1,2.4596785476712872,6.99,9.31,0
2024-12-24,Village_M,366,4.2,2,4.913442999930975,7.22,3.3,0
2024-12-25,Village_M,366,4.2,2,4.7926745453400805,7.36,8.55,0
2024-12-26,Village_M,366,4.2,0,1.9823666379899423,7.03,2.12,0
2024-12-27,Village_M,366,4.2,1,2.9416740561940053,7.62,5.06,0
2024-12-28,Village_M,366,4.2,2,0.9604053206065808,7.4,0.89,0
2024-12-29,Village_M,366,4.2,2,3.379586132099286,7.04,13.62,0
2024-12-30,Village_M,366,4.2,2,2.2998428221648193,7.08,0.42,0
2024-12-31,Village_M,366,4.2,0,1.9123434160836017,7.71,5.12,0
2024-01-01,Village_N,776,2.4,0,3.3479976285882374,7.2,1.92,0
2024-01-02,Village_N,776,2.4,2,2.5560923106611364,7.13,1.1,0
2024-01-03,Village_N,776,2.4,2,1.5813253637202411,7.47,12.35,0
2024-01-04,Village_N,776,2.4,0,2.037818701124349,7.42,5.72,0
2024-01-05,Village_N,776,2.4,0,1.1910551922940544,6.86,0.77,0
2024-01-06,Village_N,776,2.4,2,3.473945896928043,7.38,6.61,0
2024-01-07,Village_N,776,2.4,2,2.6777904053950454,7.57,10.37,0
2024-01-08,Village_N,776,2.4,2,1.973001843068504,7.26,4.28,0
2024-01-09,Village_N,776,2.4,1,1.4426346073818894,7.11,7.13,0
2024-01-10,Village_N,776,2.4,0,5.213793246555401,7.26,2.6,0
2024-01-11,Village_N,776,2.4,2,1.000561971588386,7.32,1.38,0
2024-01-12,Village_N,776,2.4,20,14.245725072929295,7.55,3.06,1
2024-01-13,Village_N,776,2.4,2,4.95232648744636,7.48,3.47,0
2024-01-14,Village_N,776,2.4,0,3.3554489757615196,7.56,2.29,0
2024-01-15,Village_N,776,2.4,2,2.931122324303682,7.68,4.25,0
2024-01-16,Village_N,776,2.4,1,3.8678688523230704,7.67,3.47,0
2024-01-17,Village_N,776,2.4,1,2.4760355950726476,7.04,0.19,0
2024-01-18,Village_N,776,2.4,0,3.776589897113825,7.08,7.38,0
2024-01-19,Village_N,776,2.4,2,3.807890012024356,7.3,5.29,0
2024-01-20,Village_N,776,2.4,0,3.7394512958158987,6.87,12.25,0
2024-01-21,Village_N,776,2.4,1,3.4349279590552935,7.48,5.72,0
2024-01-22,Village_N,776,2.4,0,2.8768432041563097,6.93,4.28,0
2024-01-23,Village_N,776,2.4,1,4.6894464621063126,7.77,0.47,0
2024-01-24,Village_N,776,2.4,1,3.386194737500705,7.19,5.87,0
2024-01-25,Village_N,776,2.4,2,2.43034615554582,7.06,2.21,0
2024-01-26,Village_N,776,2.4,2,4.355657568618856,7.76,2.74,0
2024-01-27,Village_N,776,2.4,0,5.872569889622813,6.95,2.03,0
2024-01-28,Village_N,776,2.4,1,1.7583195938478116,7.22,0.71,0
2024-01-29,Village_N,776,2.4,15,11.479041946519187,7.39,0.95,1
2024-01-30,Village_N,776,2.4,18,13.107724236636573,7.5,1.2,1
2024-01-31,Village_N,776,2.4,2,2.6210648611280964,7.36,5.66,0
2024-02-01,Village_N,776,2.4,1,5.3431188047902385,6.96,7.27,0
2024-02-02,Village_N,776,2.4,2,2.29911991093092,7.6,0.96,0
2024-02-03,Village_N,776,2.4,0,4.0791158587906295,7.48,3.2,0
2024-02-04,Village_N,776,2.4,0,3.643993863762402,7.49,1.84,0
2024-02-05,Village_N,776,2.4,1,0.8104491500965012,7.38,4.65,0
2024-02-06,Village_N,776,2.4,23,13.506161349900527,7.77,2.9,1
2024-02-07,Village_N,776,2.4,0,2.5013172966060226,7.1,5.34,0
2024-02-08,Village_N,776,2.4,2,3.3442789691301043,7.35,7.48,0
2024-02-09,Village_N,776,2.4,2,5.020363917698588,7.53,5.87,0
2024-02-10,Village_N,776,2.4,1,2.4633861975356908,7.11,2.67,0
2024-02-11,Village_N,776,2.4,1,0.9475444145219605,7.43,9.55,0
2024-02-12,Village_N,776,2.4,1,4.410905595963628,7.52,1.75,0
2024-02-13,Village_N,776,2.4,2,1.8741157165009337,6.82,3.86,0
2024-02-14,Village_N,776,2.4,0,3.3291318882640377,7.46,11.29,0
2024-02-15,Village_N,776,2.4,2,1.191997151030352,6.82,3.72,0
2024-02-16,Village_N,776,2.4,20,8.21031670908538,7.3,2.16,1
2024-02-17,Village_N,776,2.4,0,4.509088880910664,7.17,3.38,0
2024-02-18,Village_N,776,2.4,2,1.70787247798414,7.4,3.53,0
2024-02-19,Village_N,776,2.4,0,4.229002469978889,7.01,5.82,0
2024-02-20,Village_N,776,2.4,2,2.75980329635517,7.51,4.05,0
2024-02-21,Village_N,776,2.4,0,2.2694122068191636,7.34,2.46,0
2024-02-22,Village_N,776,2.4,0,1.405269263497424,7.65,2.28,0
2024-02-23,Village_N,776,2.4,29,16.500539801980167,7.42,7.64,1
2024-02-24,Village_N,776,2.4,1,1.3215696841879028,7.72,2.1,0
2024-02-25,Village_N,776,2.4,0,1.767440178943814,6.91,1.4,0
2024-02-26,Village_N,776,2.4,1,2.4758293043079846,7.21,2.55,0
2024-02-27,Village_N,776,2.4,0,1.89633295855416,7.04,5.17,0
2024-02-28,Village_N,776,2.4,0,3.2288721758196415,7.39,9.01,0
2024-02-29,Village_N,776,2.4,0,1.6351869065431404,7.49,0.07,0
2024-03-01,Village_N,776,2.4,2,3.1324440988129667,7.6,6.27,0
2024-03-02,Village_N,776,2.4,2,0.7655044121316925,7.31,3.09,0
2024-03-03,Village_N,776,2.4,1,3.952745666932166,7.44,10.67,0
2024-03-04,Village_N,776,2.4,1,2.1251833750422793,7.67,3.92,0
2024-03-05,Village_N,776,2.4,2,4.682529757369421,7.75,11.73,0
2024-03-06,Village_N,776,2.4,25,14.23198121006818,7.46,5.35,1
2024-03-07,Village_N,776,2.4,2,1.9345657134349135,6.81,1.61,0
2024-03-08,Village_N,776,2.4,19,14.90421265135303,7.11,3.49,1
2024-03-09,Village_N,776,2.4,0,3.7379746985836997,7.77,5.04,0
2024-03-10,Village_N,776,2.4,0,3.971571845582773,6.99,1.1,0
2024-03-11,Village_N,776,2.4,1,4.386875047039749,7.31,1.01,0
2024-03-12,Village_N,776,2.4,1,5.450294160683417,7.69,9.48,0
2024-03-13,Village_N,776,2.4,0,2.870953999200008,7.38,11.71,0
2024-03-14,Village_N,776,2.4,25,9.664274758025552,7.11,0.91,1
2024-03-15,Village_N,776,2.4,2,2.228538750221522,7.63,6.57,0
2024-03-16,Village_N,776,2.4,2,1.414390982035037,7.78,8.07,0
2024-03-17,Village_N,776,2.4,1,2.1500216740498725,7.42,5.23,0
2024-03-18,Village_N,776,2.4,0,2.6974084685670543,7.41,6.9,0
2024-03-19,Village_N,776,2.4,30,16.557061998001505,7.32,5.24,1
2024-03-20,Village_N,776,2.4,1,2.569699757400069,7.43,1.27,0
2024-03-21,Village_N,776,2.4,2,1.3810785954100422,7.51,6.35,0
2024-03-22,Village_N,776,2.4,1,3.8875871349740105,7.77,6.45,0
2024-03-23,Village_N,776,2.4,1,4.535878126392045,7.58,1.63,0
2024-03-24,Village_N,776,2.4,0,3.0588483197723266,7.75,7.03,0
2024-03-25,Village_N,776,2.4,0,4.352985584146652,7.29,7.05,0
2024-03-26,Village_N,776,2.4,0,3.851311099131494,7.76,4.12,0
2024-03-27,Village_N,776,2.4,2,3.935266395854327,7.65,1.92,0
2024-03-28,Village_N,776,2.4,2,1.677916139464756,6.92,4.37,0
2024-03-29,Village_N,776,2.4,1,3.096623714886741,7.09,0.92,0
2024-03-30,Village_N,776,2.4,0,3.2131074932647463,6.94,4.35,0
2024-03-31,Village_N,776,2.4,2,1.3630071249087825,7.16,5.53,0
2024-04-01,Village_N,776,2.4,0,2.4182969173910824,7.18,9.43,0
2024-04-02,Village_N,776,2.4,19,16.09396157188603,7.17,1.23,1
2024-04-03,Village_N,776,2.4,1,2.241190325750693,7.01,1.72,0
2024-04-04,Village_N,776,2.4,2,5.173226890392657,7.69,2.0,0
2024-04-05,Village_N,776,2.4,1,0.8723797218666643,6.94,8.34,0
2024-04-06,Village_N,776,2.4,2,3.343957657659981,7.04,8.03,0
2024-04-07,Village_N,776,2.4,2,2.5234276975807353,7.66,5.29,0
2024-04-08,Village_N,776,2.4,2,3.571289749255384,7.35,4.98,0
2024-04-09,Village_N,776,2.4,1,4.671934818707751,6.88,1.76,0
2024-04-10,Village_N,776,2.4,0,1.8686200769126686,6.97,4.75,0
2024-04-11,Village_N,776,2.4,30,13.592989419623024,6.89,5.12,1
2024-04-12,Village_N,776,2.4,2,3.372089544446591,6.88,2.12,0
2024-04-13,Village_N,776,2.4,2,3.412223636060663,7.08,1.75,0
2024-04-14,Village_N,776,2.4,1,4.18695056243477,7.43,1.2,0
2024-04-15,Village_N,776,2.4,0,1.810578975611587,7.7,2.69,0
2024-04-16,Village_N,776,2.4,2,1.6763435663399633,7.47,0.63,0
2024-04-17,Village_N,776,2.4,0,3.850408863587293,7.55,5.74,0
2024-04-18,Village_N,776,2.4,1,3.611892872193132,7.75,8.99,0
2024-04-19,Village_N,776,2.4,1,0.4968782464828122,7.21,6.0,0
2024-04-20,Village_N,776,2.4,1,1.719783800795198,7.75,2.61,0
2024-04-21,Village_N,776,2.4,0,4.03472262785618,7.67,7.57,0
2024-04-22,Village_N,776,2.4,0,3.1276152543869205,7.39,4.04,0
2024-04-23,Village_N,776,2.4,0,4.3067429268334,7.11,6.51,0
2024-04-24,Village_N,776,2.4,1,3.6590320100019134,7.43,6.55,0
2024-04-25,Village_N,776,2.4,1,2.198352317352509,6.86,0.45,0
2024-04-26,Village_N,776,2.4,0,0.960421185286682,7.34,4.55,0
2024-04-27,Village_N,776,2.4,2,2.2022873940386907,7.47,1.85,0
2024-04-28,Village_N,776,2.4,1,1.1672370091600717,7.67,4.28,0
2024-04-29,Village_N,776,2.4,0,1.0321121207198545,6.95,3.46,0
2024-04-30,Village_N,776,2.4,0,5.45545213981595,7.61,0.46,0
2024-05-01,Village_N,776,2.4,26,14.626522961189277,7.5,3.2,1
2024-05-02,Village_N,776,2.4,2,2.5609719255955086,7.8,0.65,0
2024-05-03,Village_N,776,2.4,1,3.704470910278356,7.61,3.79,0
2024-05-04,Village_N,776,2.4,0,1.9453681853717846,7.58,2.22,0
2024-05-05,Village_N,776,2.4,1,1.6113869728519943,7.18,5.83,0
2024-05-06,Village_N,776,2.4,2,1.7292534717485706,7.55,3.39,0
2024-05-07,Village_N,776,2.4,1,5.023249995603455,7.2,1.39,0
2024-05-08,Village_N,776,2.4,2,2.824454368895708,6.88,0.97,0
2024-05-09,Village_N,776,2.4,1,4.952420706788749,7.55,9.3,0
2024-05-10,Village_N,776,2.4,0,2.1730632409735264,7.0,3.64,0
2024-05-11,Village_N,776,2.4,1,3.3975877634276905,7.22,9.61,0
2024-05-12,Village_N,776,2.4,2,4.035142342170504,7.37,9.4,0
2024-05-13,Village_N,776,2.4,1,2.969386019784904,6.9,5.61,0
2024-05-14,Village_N,776,2.4,2,1.8680552323332371,6.83,10.94,0
2024-05-15,Village_N,776,2.4,2,2.4704278361515217,7.21,3.15,0
2024-05-16,Village_N,776,2.4,1,1.7938099833185204,7.8,0.14,0
2024-05-17,Village_N,776,2.4,1,4.746692857534425,7.31,2.9,0
2024-05-18,Village_N,776,2.4,2,5.376007034707998,7.43,7.44,0
2024-05-19,Village_N,776,2.4,2,3.722778960115379,7.33,9.82,0
2024-05-20,Village_N,776,2.4,1,4.142179075463602,7.3,1.31,0
2024-05-21,Village_N,776,2.4,0,5.239738815583804,7.15,0.18,0
2024-05-22,Village_N,776,2.4,2,2.6876245042378657,7.73,2.69,0
2024-05-23,Village_N,776,2.4,1,3.227795468757267,7.69,7.09,0
2024-05-24,Village_N,776,2.4,0,1.572731385135809,7.34,6.32,0
2024-05-25,Village_N,776,2.4,0,3.571265156749358,7.34,5.18,0
2024-05-26,Village_N,776,2.4,2,1.5150174414539253,7.79,2.55,0
2024-05-27,Village_N,776,2.4,1,3.127943186370885,7.17,1.55,0
2024-05-28,Village_N,776,2.4,2,2.0923662329561683,7.45,3.07,0
2024-05-29,Village_N,776,2.4,0,5.3905629564393776,7.56,6.57,0
2024-05-30,Village_N,776,2.4,0,2.739276121146415,7.56,6.53,0
2024-05-31,Village_N,776,2.4,2,2.0549777421772144,7.08,1.12,0
2024-06-01,Village_N,776,2.4,1,2.6267402085706544,7.36,4.41,0
2024-06-02,Village_N,776,2.4,30,11.659353046517404,7.4,3.01,1
2024-06-03,Village_N,776,2.4,19,13.158993288748428,7.29,3.73,1
2024-06-04,Village_N,776,2.4,2,4.199233878497964,7.29,9.95,0
2024-06-05,Village_N,776,2.4,0,3.2299569855327284,7.62,0.54,0
2024-06-06,Village_N,776,2.4,27,9.981264846375968,6.85,10.5,1
2024-06-07,Village_N,776,2.4,0,2.8831933394107874,7.31,6.2,0
2024-06-08,Village_N,776,2.4,2,4.951597403999125,7.24,4.14,0
2024-06-09,Village_N,776,2.4,1,1.6037695485081602,7.03,0.15,0
2024-06-10,Village_N,776,2.4,2,3.8119896325818123,7.37,2.05,0
2024-06-11,Village_N,776,2.4,24,12.163371825738858,7.09,2.54,1
2024-06-12,Village_N,776,2.4,0,3.0004419631463017,7.44,3.68,0
2024-06-13,Village_N,776,2.4,2,1.6096952097410184,7.12,3.39,0
2024-06-14,Village_N,776,2.4,0,3.359298967883349,7.55,5.05,0
2024-06-15,Village_N,776,2.4,0,1.5680402634116226,7.24,1.78,0
2024-06-16,Village_N,776,2.4,2,5.737374432034226,7.64,0.89,0
2024-06-17,Village_N,776,2.4,2,2.4625001801023227,7.07,3.63,0
2024-06-18,Village_N,776,2.4,23,18.3171976878099,7.12,7.68,1
2024-06-19,Village_N,776,2.4,0,2.7947058843115866,7.59,6.87,0
2024-06-20,Village_N,776,2.4,2,0.9737987001154532,7.47,4.95,0
2024-06-21,Village_N,776,2.4,2,0.9769796987368513,7.2,5.86,0
2024-06-22,Village_N,776,2.4,0,4.298119440784877,6.99,4.26,0
2024-06-23,Village_N,776,2.4,0,3.7076552780698595,7.13,2.57,0
2024-06-24,Village_N,776,2.4,18,15.690223234839449,7.44,0.02,1
2024-06-25,Village_N,776,2.4,2,3.4636845974125645,7.31,1.51,0
2024-06-26,Village_N,776,2.4,0,2.6487169336690237,7.58,0.04,0
2024-06-27,Village_N,776,2.4,25,13.077435885045432,7.76,0.25,1
2024-06-28,Village_N,776,2.4,2,3.2675215641590554,7.41,1.59,0
2024-06-29,Village_N,776,2.4,1,1.454709210249796,7.62,2.07,0
2024-06-30,Village_N,776,2.4,1,2.1228866706373783,6.93,6.59,0
2024-07-01,Village_N,776,2.4,2,4.032847424631175,6.9,3.07,0
2024-07-02,Village_N,776,2.4,24,10.605500352947459,7.18,13.35,1
2024-07-03,Village_N,776,2.4,2,4.500672035952275,7.48,1.9,0
2024-07-04,Village_N,776,2.4,2,1.5609460870254888,6.8,0.21,0
2024-07-05,Village_N,776,2.4,1,2.373936216317128,7.46,3.1,0
2024-07-06,Village_N,776,2.4,23,13.531121068322012,7.03,3.7,1
2024-07-07,Village_N,776,2.4,2,3.831391512382132,7.47,5.61,0
2024-07-08,Village_N,776,2.4,0,0.9907608216984038,7.23,6.76,0
2024-07-09,Village_N,776,2.4,0,2.7485620929585233,7.24,13.43,0
2024-07-10,Village_N,776,2.4,1,3.424763046637717,7.51,0.54,0
2024-07-11,Village_N,776,2.4,28,12.14956863258535,7.59,5.66,1
2024-07-12,Village_N,776,2.4,29,10.564568447954063,6.85,1.76,1
2024-07-13,Village_N,776,2.4,0,3.972041890780596,6.84,0.95,0
2024-07-14,Village_N,776,2.4,17,11.040065364871653,7.76,4.5,1
2024-07-15,Village_N,776,2.4,23,18.423132596082347,6.98,4.96,1
2024-07-16,Village_N,776,2.4,28,11.877426700074945,7.03,1.22,1
2024-07-17,Village_N,776,2.4,22,9.000315783556438,6.83,8.36,1
2024-07-18,Village_N,776,2.4,1,2.5310721509179013,7.54,2.03,0
2024-07-19,Village_N,776,2.4,0,1.4467414484575973,7.16,2.88,0
2024-07-20,Village_N,776,2.4,1,1.8990472162472263,7.14,3.47,0
2024-07-21,Village_N,776,2.4,1,4.879902098614797,7.29,8.94,0
2024-07-22,Village_N,776,2.4,1,4.675359346874536,7.56,0.19,0
2024-07-23,Village_N,776,2.4,2,1.3801217471393428,7.32,1.89,0
2024-07-24,Village_N,776,2.4,0,2.373386630511674,7.62,7.84,0
2024-07-25,Village_N,776,2.4,1,1.334264174895915,7.09,1.6,0
2024-07-26,Village_N,776,2.4,0,2.8356002632580903,7.13,1.56,0
2024-07-27,Village_N,776,2.4,2,4.201452389636139,7.32,6.43,0
2024-07-28,Village_N,776,2.4,2,3.5014218263360632,7.34,3.6,0
2024-07-29,Village_N,776,2.4,2,2.3677800976851606,6.88,6.26,0
2024-07-30,Village_N,776,2.4,21,11.012925777411178,6.92,5.5,1
2024-07-31,Village_N,776,2.4,1,2.123993463160095,7.24,0.58,0
2024-08-01,Village_N,776,2.4,0,2.913944917957674,7.27,0.7,0
2024-08-02,Village_N,776,2.4,0,2.6850500098540953,7.18,6.56,0
2024-08-03,Village_N,776,2.4,30,7.599864781108291,7.37,4.05,1
2024-08-04,Village_N,776,2.4,1,4.408484003966473,7.4,4.53,0
2024-08-05,Village_N,776,2.4,1,2.8663616656773123,7.38,1.05,0
2024-08-06,Village_N,776,2.4,2,3.4454354911305796,7.39,5.01,0
2024-08-07,Village_N,776,2.4,0,2.051364197283548,7.65,2.22,0
2024-08-08,Village_N,776,2.4,0,4.187202248926591,7.12,2.27,0
2024-08-09,Village_N,776,2.4,0,3.3515491598694536,7.05,5.27,0
2024-08-10,Village_N,776,2.4,2,3.1364122684032014,7.08,6.22,0
2024-08-11,Village_N,776,2.4,0,0.0,7.0,8.59,0
2024-08-12,Village_N,776,2.4,0,4.592369662723041,7.51,6.89,0
2024-08-13,Village_N,776,2.4,1,3.54626433955449,7.62,2.64,0
2024-08-14,Village_N,776,2.4,0,0.542604137013161,7.51,6.64,0
2024-08-15,Village_N,776,2.4,0,4.577192414040364,6.86,0.81,0
2024-08-16,Village_N,776,2.4,28,9.116584112275522,7.45,0.02,1
2024-08-17,Village_N,776,2.4,29,14.532055299810077,6.92,3.83,1
2024-08-18,Village_N,776,2.4,0,4.500057196243895,7.31,12.22,0
2024-08-19,Village_N,776,2.4,2,4.153679405247819,6.9,10.54,0
2024-08-20,Village_N,776,2.4,1,5.337629703070802,7.54,6.34,0
2024-08-21,Village_N,776,2.4,0,2.9024116610359445,7.03,4.12,0
2024-08-22,Village_N,776,2.4,2,4.884701061592539,7.38,3.57,0
2024-08-23,Village_N,776,2.4,0,1.9345123474725066,7.43,2.47,0
2024-08-24,Village_N,776,2.4,1,3.309465297344333,7.01,6.41,0
2024-08-25,Village_N,776,2.4,0,4.970997651670519,7.73,0.86,0
2024-08-26,Village_N,776,2.4,2,2.5248365333121865,7.79,1.21,0
2024-08-27,Village_N,776,2.4,0,1.5665240886781229,7.61,5.38,0
2024-08-28,Village_N,776,2.4,1,3.0058350364931843,7.73,7.38,0
2024-08-29,Village_N,776,2.4,18,13.50656589448486,7.07,4.34,1
2024-08-30,Village_N,776,2.4,23,12.234607868330302,6.91,2.66,1
2024-08-31,Village_N,776,2.4,1,4.073785257511243,6.84,10.24,0
2024-09-01,Village_N,776,2.4,1,0.0,7.21,1.47,0
2024-09-02,Village_N,776,2.4,0,2.389474514903413,7.79,0.84,0
2024-09-03,Village_N,776,2.4,0,1.6406703960990658,6.85,1.86,0
2024-09-04,Village_N,776,2.4,1,3.512858792965883,7.26,5.18,0
2024-09-05,Village_N,776,2.4,0,0.41338722729133637,7.57,5.71,0
2024-09-06,Village_N,776,2.4,30,6.454176771673575,7.23,7.89,1
2024-09-07,Village_N,776,2.4,0,1.8379051871670873,7.53,3.02,0
2024-09-08,Village_N,776,2.4,1,4.999295560292683,7.57,2.54,0
2024-09-09,Village_N,776,2.4,0,1.9602504319572298,7.23,2.06,0
2024-09-10,Village_N,776,2.4,0,0.4151443307962721,7.04,12.82,0
2024-09-11,Village_N,776,2.4,0,3.160737010977932,7.49,5.04,0
2024-09-12,Village_N,776,2.4,2,4.02150756518837,7.55,5.81,0
2024-09-13,Village_N,776,2.4,19,10.262282424976824,6.93,5.12,1
2024-09-14,Village_N,776,2.4,28,14.656348932841075,7.5,3.28,1
2024-09-15,Village_N,776,2.4,2,3.2474350686448576,6.97,2.74,0
2024-09-16,Village_N,776,2.4,16,18.79242933520533,7.62,7.98,1
